monsters,base,statue,mountain centaur,1,1,0
monsters,base,statue,gray dragon hatchling,1,1,0
monsters,base,statue,silver dragon hatchling,1,1,0
monsters,base,statue,red dragon hatchling,1,1,0
monsters,base,statue,white dragon hatchling,1,1,0
monsters,base,statue,orange dragon hatchling,1,1,0
monsters,base,statue,black dragon hatchling,1,1,0
monsters,base,statue,blue dragon hatchling,1,1,0
monsters,base,statue,green dragon hatchling,1,1,0
monsters,base,statue,yellow dragon hatchling,1,1,0
monsters,base,statue,gray dragon,1,1,0
monsters,base,statue,silver dragon,1,1,0
monsters,base,statue,red dragon,1,1,0
monsters,base,statue,white dragon,1,1,0
monsters,base,statue,orange dragon,1,1,0
monsters,base,statue,black dragon,1,1,0
monsters,base,statue,blue dragon,1,1,0
monsters,base,statue,green dragon,1,1,0
monsters,base,statue,yellow dragon,1,1,0
monsters,base,statue,ancient gray dragon,1,1,0
monsters,base,statue,ancient silver dragon,1,1,0
monsters,base,statue,ancient red dragon,1,1,0
monsters,base,statue,ancient white dragon,1,1,0
monsters,base,statue,ancient orange dragon,1,1,0
monsters,base,statue,ancient black dragon,1,1,0
monsters,base,statue,ancient blue dragon,1,1,0
monsters,base,statue,ancient green dragon,1,1,0
monsters,base,statue,ancient yellow dragon,1,1,0
monsters,base,statue,dracolich,3,2,0
monsters,base,statue,elder dracolich,1,1,0
monsters,base,statue,gold dragon,1,1,0
monsters,base,statue,ancient gold dragon,1,1,0
monsters,base,statue,Bahamut,1,1,0
monsters,base,statue,water elemental,1,1,0
monsters,base,statue,earth elemental,1,1,0
monsters,base,statue,stalker,1,1,0
monsters,base,statue,fire elemental,1,1,0
monsters,base,statue,air elemental,1,1,0
monsters,base,statue,elder water elemental,1,1,0
monsters,base,statue,elder earth elemental,1,1,0
monsters,base,statue,elder fire elemental,1,1,0
monsters,base,statue,elder air elemental,1,1,0
monsters,base,statue,lichen,1,1,0
monsters,base,statue,brown mold,1,1,0
monsters,base,statue,yellow mold,1,1,0
monsters,base,statue,green mold,1,1,0
monsters,base,statue,red mold,1,1,0
monsters,base,statue,white lichen,1,1,0
monsters,base,statue,violet fungus,1,1,0
monsters,base,statue,shrieker,1,1,0
monsters,base,statue,black lichen,1,1,0
monsters,base,statue,giant,1,1,0
monsters,base,statue,stone giant,1,1,0
monsters,base,statue,hill giant,1,1,0
monsters,base,statue,hell bovine,1,1,0
monsters,base,statue,fire giant,1,1,0
monsters,base,statue,frost giant,1,1,0
monsters,base,statue,ettin,1,1,0
monsters,base,statue,storm giant,1,1,0
monsters,base,statue,minotaur,1,1,0
monsters,base,statue,titan,1,1,0
monsters,base,statue,jabberwock,1,1,0
monsters,base,statue,juggernaut,1,1,0
monsters,base,statue,Keystone Kop,1,1,0
monsters,base,statue,Kop Sergeant,1,1,0
monsters,base,statue,Kop Lieutenant,1,1,0
monsters,base,statue,Kop Kaptain,1,1,0
monsters,base,statue,lich,1,1,0
monsters,base,statue,demilich,1,1,0
monsters,base,statue,master lich,1,1,0
monsters,base,statue,arch-lich,1,1,0
monsters,base,statue,modron monodrone,1,1,0
monsters,base,statue,modron duodrone,1,1,0
monsters,base,statue,modron tridrone,1,1,0
monsters,base,statue,modron quadrone,1,1,0
monsters,base,statue,modron pentadrone,1,1,0
monsters,base,statue,modron quinton,1,1,0
monsters,base,statue,modron quarton,1,1,0
monsters,base,statue,modron tertian,1,1,0
monsters,base,statue,modron secundus,1,1,0
monsters,base,statue,Modron Primus,1,1,0
monsters,base,statue,red naga hatchling,1,1,0
monsters,base,statue,black naga hatchling,1,1,0
monsters,base,statue,golden naga hatchling,1,1,0
monsters,base,statue,guardian naga hatchling,1,1,0
monsters,base,statue,red naga,1,1,0
monsters,base,statue,black naga,1,1,0
monsters,base,statue,golden naga,1,1,0
monsters,base,statue,guardian naga,1,1,0
monsters,base,statue,ogre,1,1,0
monsters,base,statue,ogre lord,1,1,0
monsters,base,statue,ogre overlord,1,1,0
monsters,base,statue,ogre mage,1,1,0
monsters,base,statue,ogre king,1,1,0
monsters,base,statue,ogre archmage,1,1,0
monsters,base,statue,gray ooze,1,1,0
monsters,base,statue,brown pudding,1,1,0
monsters,base,statue,green slime,1,1,0
monsters,base,statue,black pudding,1,1,0
monsters,base,statue,quantum mechanic,1,1,0
monsters,base,statue,rust monster,1,1,0
monsters,base,statue,disenchanter,1,1,0
monsters,base,statue,garter snake,1,1,0
monsters,base,statue,snake,1,1,0
monsters,base,statue,water moccasin,1,1,0
monsters,base,statue,pit viper,1,1,0
monsters,base,statue,cobra,1,1,0
monsters,base,statue,python,1,1,0
monsters,base,statue,boa constrictor,1,1,0
monsters,base,statue,giant python,1,1,0
monsters,base,statue,giant anaconda,1,1,0
monsters,base,statue,troll,1,1,0
monsters,base,statue,ice troll,1,1,0
monsters,base,statue,rock troll,1,1,0
monsters,base,statue,water troll,1,1,0
monsters,base,statue,Olog-hai,1,1,0
monsters,base,statue,thoul,1,1,0
monsters,base,statue,umber hulk,1,1,0
monsters,base,statue,otyugh,1,1,0
monsters,base,statue,neo-otyugh,1,1,0
monsters,base,statue,chimera,1,1,0
monsters,base,statue,vampire,1,1,0
monsters,base,statue,vampire lord,1,1,0
monsters,base,statue,vampire mage,1,1,0
monsters,base,statue,Vlad the Impaler,1,1,0
monsters,base,statue,wraith,1,1,0
monsters,base,statue,barrow wight,1,1,0
monsters,base,statue,spectre,1,1,0
monsters,base,statue,king wraith,1,1,0
monsters,base,statue,Nazgul,1,1,0
monsters,base,statue,xorn,1,1,0
monsters,base,statue,monkey,1,1,0
monsters,base,statue,ape,1,1,0
monsters,base,statue,yeti,1,1,0
monsters,base,statue,carnivorous ape,1,1,0
monsters,base,statue,zruty,1,1,0
monsters,base,statue,sasquatch,1,1,0
monsters,base,statue,owlbear,1,1,0
monsters,base,statue,grizzly bear,1,1,0
monsters,base,statue,owlbear shaman,1,1,0
monsters,base,statue,werebear,1,1,0
monsters,base,statue,owlbear matriarch,1,1,0
monsters,base,statue,owlbear patriarch,1,1,0
monsters,base,statue,kobold mummy,1,1,0
monsters,base,statue,gnome mummy,1,1,0
monsters,base,statue,dwarf mummy,1,1,0
monsters,base,statue,orc mummy,1,1,0
monsters,base,statue,gnoll mummy,1,1,0
monsters,base,statue,elf mummy,1,1,0
monsters,base,statue,human mummy,1,1,0
monsters,base,statue,ettin mummy,1,1,0
monsters,base,statue,giant mummy,1,1,0
monsters,base,statue,paper golem,1,1,0
monsters,base,statue,straw golem,1,1,0
monsters,base,statue,wood golem,1,1,0
monsters,base,statue,leather golem,1,1,0
monsters,base,statue,gold golem,1,1,0
monsters,base,statue,rope golem,1,1,0
monsters,base,statue,flesh golem,1,1,0
monsters,base,statue,clay golem,1,1,0
monsters,base,statue,glass golem,1,1,0
monsters,base,statue,stone golem,1,1,0
monsters,base,statue,bone golem,1,1,0
monsters,base,statue,gemstone golem,1,1,0
monsters,base,statue,iron golem,1,1,0
monsters,base,statue,silver golem,1,1,0
monsters,base,statue,treant,1,1,0
monsters,base,statue,elder treant,1,1,0
monsters,base,statue,human,1,1,0
monsters,base,statue,wererat,1,1,0
monsters,base,statue,werejackal,1,1,0
monsters,base,statue,elf,1,1,0
monsters,base,statue,Green-elf,1,1,0
monsters,base,statue,Woodland-elf,1,1,0
monsters,base,statue,prisoner,1,1,0
monsters,base,statue,nurse,1,1,0
monsters,base,statue,Grey-elf,1,1,0
monsters,base,statue,werewolf,1,1,0
monsters,base,statue,elf-lord,1,1,0
monsters,base,statue,doppelganger,1,1,0
monsters,base,statue,Elvenking,1,1,0
monsters,base,statue,Oracle,1,1,0
monsters,base,statue,shopkeeper,1,1,0
monsters,base,statue,guard,1,1,0
monsters,base,statue,aligned priest,1,1,0
monsters,base,statue,werebear,1,1,0
monsters,base,statue,high priest,1,1,0
monsters,base,statue,soldier,1,1,0
monsters,base,statue,sergeant,1,1,0
monsters,base,statue,lieutenant,1,1,0
monsters,base,statue,captain,1,1,0
monsters,base,statue,watchman,1,1,0
monsters,base,statue,watch captain,1,1,0
monsters,base,statue,Medusa,1,1,0
monsters,base,statue,Wizard of Yendor,1,1,0
monsters,base,statue,Croesus,1,1,0
monsters,base,statue,ghost,1,1,0
monsters,base,statue,shade,1,1,0
monsters,base,statue,succubus,1,1,0
monsters,base,statue,incubus,1,1,0
monsters,base,statue,water demon,1,1,0
monsters,base,statue,horned devil,1,1,0
monsters,base,statue,hezrou,1,1,0
monsters,base,statue,vrock,1,1,0
monsters,base,statue,erinys,1,1,0
monsters,base,statue,ice devil,1,1,0
monsters,base,statue,barbed devil,1,1,0
monsters,base,statue,nalfeshnee,1,1,0
monsters,base,statue,glabrezu,1,1,0
monsters,base,statue,bone devil,1,1,0
monsters,base,statue,sandestin,1,1,0
monsters,base,statue,pit fiend,1,1,0
monsters,base,statue,marilith,1,1,0
monsters,base,statue,balrog,1,1,0
monsters,base,statue,Juiblex,1,1,0
monsters,base,statue,Yeenoghu,1,1,0
monsters,base,statue,Yacc,1,1,0
monsters,base,statue,Baphomet,1,1,0
monsters,base,statue,Baalzebub,1,1,0
monsters,base,statue,Geryon,1,1,0
monsters,base,statue,Dispater,1,1,0
monsters,base,statue,Asmodeus,1,1,0
monsters,base,statue,Orcus,1,1,0
monsters,base,statue,Demogorgon,1,1,0
monsters,base,statue,Death,1,1,0
monsters,base,statue,Pestilence,1,1,0
monsters,base,statue,Famine,1,1,0
monsters,base,statue,djinni,1,1,0
monsters,base,statue,Tarrasque,1,1,0
monsters,base,statue,jellyfish,1,1,0
monsters,base,statue,piranha,1,1,0
monsters,base,statue,shark,1,1,0
monsters,base,statue,giant eel,1,1,0
monsters,base,statue,electric eel,1,1,0
monsters,base,statue,kraken,1,1,0
monsters,base,statue,newt,1,1,0
monsters,base,statue,gecko,1,1,0
monsters,base,statue,iguana,1,1,0
monsters,base,statue,baby crocodile,1,1,0
monsters,base,statue,lizard,1,1,0
monsters,base,statue,chameleon,1,1,0
monsters,base,statue,crocodile,1,1,0
monsters,base,statue,salamander,1,1,0
monsters,base,statue,hydra,1,1,0
monsters,base,statue,pyrohydra,1,1,0
monsters,base,statue,lernaean hydra,1,1,0
monsters,base,statue,long worm tail,1,1,0
monsters,base,statue,archeologist,1,1,0
monsters,base,statue,barbarian,1,1,0
monsters,base,statue,caveman,1,1,0
monsters,base,statue,healer,1,1,0
monsters,base,statue,knight,1,1,0
monsters,base,statue,monk,1,1,0
monsters,base,statue,priest,1,1,0
monsters,base,statue,ranger,1,1,0
monsters,base,statue,rogue,1,1,0
monsters,base,statue,samurai,1,1,0
monsters,base,statue,tourist,1,1,0
monsters,base,statue,valkyrie,1,1,0
monsters,base,statue,wizard,1,1,0
monsters,base,statue,Lord Carnarvon,1,1,0
monsters,base,statue,Pelias,1,1,0
monsters,base,statue,Shaman Karnov,1,1,0
monsters,base,statue,Hippocrates,1,1,0
monsters,base,statue,King Arthur,1,1,0
monsters,base,statue,Grand Master,1,1,0
monsters,base,statue,Arch Priest,1,1,0
monsters,base,statue,Orion,1,1,0
monsters,base,statue,Master of Thieves,1,1,0
monsters,base,statue,Lord Sato,1,1,0
monsters,base,statue,Twoflower,1,1,0
monsters,base,statue,Norn,1,1,0
monsters,base,statue,Neferet the Green,1,1,0
monsters,base,statue,Minion of Huhetotl,1,1,0
monsters,base,statue,Thoth Amon,1,1,0
monsters,base,statue,Tiamat,1,1,0
monsters,base,statue,Cyclops,1,1,0
monsters,base,statue,Ixoth,1,1,0
monsters,base,statue,Master Kaen,1,1,0
monsters,base,statue,Nalzok,1,1,0
monsters,base,statue,Scorpius,1,1,0
monsters,base,statue,Master Assassin,1,1,0
monsters,base,statue,Ashikaga Takauji,1,1,0
monsters,base,statue,Lord Surtur,1,1,0
monsters,base,statue,Dark One,1,1,0
monsters,base,statue,student,1,1,0
monsters,base,statue,chieftain,1,1,0
monsters,base,statue,neanderthal,1,1,0
monsters,base,statue,attendant,1,1,0
monsters,base,statue,page,1,1,0
monsters,base,statue,abbot,1,1,0
monsters,base,statue,acolyte,1,1,0
monsters,base,statue,hunter,1,1,0
monsters,base,statue,thug,1,1,0
monsters,base,statue,ninja,1,1,0
monsters,base,statue,roshi,1,1,0
monsters,base,statue,guide,1,1,0
monsters,base,statue,warrior,1,1,0
monsters,base,statue,apprentice,1,1,0
monsters,female,normal,gnoll king,1,1,0
monsters,female,normal,gnome king,1,1,0
monsters,female,normal,dwarf king,1,1,0
monsters,female,normal,skeleton king,1,1,0
monsters,female,normal,ogre king,1,1,0
monsters,female,normal,king wraith,1,1,0
monsters,female,normal,nurse,1,1,0
monsters,female,normal,elf-lord,1,1,0
monsters,female,normal,archeologist,1,1,0
monsters,female,normal,barbarian,1,1,0
monsters,female,normal,caveman,1,1,0
monsters,female,normal,healer,1,1,0
monsters,female,normal,knight,1,1,0
monsters,female,normal,monk,1,1,0
monsters,female,normal,priest,1,1,0
monsters,female,normal,ranger,1,1,0
monsters,female,normal,rogue,1,1,0
monsters,female,normal,samurai,1,1,0
monsters,female,normal,tourist,1,1,0
monsters,female,normal,valkyrie,1,1,0
monsters,female,normal,wizard,1,1,0
monsters,female,statue,gnoll king,1,1,0
monsters,female,statue,gnome king,1,1,0
monsters,female,statue,dwarf king,1,1,0
monsters,female,statue,skeleton king,1,1,0
monsters,female,statue,ogre king,1,1,0
monsters,female,statue,king wraith,1,1,0
monsters,female,statue,nurse,1,1,0
monsters,female,statue,elf-lord,1,1,0
monsters,female,statue,archeologist,1,1,0
monsters,female,statue,barbarian,1,1,0
monsters,female,statue,caveman,1,1,0
monsters,female,statue,healer,1,1,0
monsters,female,statue,knight,1,1,0
monsters,female,statue,monk,1,1,0
monsters,female,statue,priest,1,1,0
monsters,female,statue,ranger,1,1,0
monsters,female,statue,rogue,1,1,0
monsters,female,statue,samurai,1,1,0
monsters,female,statue,tourist,1,1,0
monsters,female,statue,valkyrie,1,1,0
monsters,female,statue,wizard,1,1,0
objects,normal,illegal objects,strange object,no description,0,1,1,0
objects,normal,weapons,arrow,no description,0,1,1,0
objects,normal,weapons,elven arrow,runed arrow,0,1,1,0
objects,normal,weapons,orcish arrow,crude arrow,0,1,1,0
objects,normal,weapons,silver arrow,no description,0,1,1,0
objects,normal,weapons,ya,bamboo arrow,0,1,1,0
objects,normal,weapons,bone arrow,no description,0,1,1,0
objects,normal,weapons,crossbow bolt,no description,0,1,1,0
objects,normal,weapons,gnollish quarrel,crude crossbow bolt,0,1,1,0
objects,normal,weapons,silver crossbow bolt,no description,0,1,1,0
objects,normal,weapons,bone quarrel,no description,0,1,1,0
objects,normal,weapons,leaden sling-bullet,no description,0,1,1,0
objects,normal,weapons,iron sling-bullet,no description,0,1,1,0
objects,normal,weapons,silver sling-bullet,no description,0,1,1,0
objects,normal,weapons,arrow of dragon slaying,black arrow,0,1,1,0
objects,normal,weapons,dart,no description,0,1,1,0
objects,normal,weapons,shuriken,throwing star,0,1,1,0
objects,normal,weapons,boomerang,no description,0,1,1,0
objects,normal,weapons,spear,no description,0,1,1,0
objects,normal,weapons,elven spear,runed spear,0,1,1,0
objects,normal,weapons,orcish spear,crude spear,0,1,1,0
objects,normal,weapons,dwarvish spear,stout spear,0,1,1,0
objects,normal,weapons,silver spear,no description,0,1,1,0
objects,normal,weapons,javelin,throwing spear,0,1,1,0
objects,normal,weapons,javelin of returning,throwing spear,0,1,1,0
objects,normal,weapons,trident,no description,0,1,1,0
objects,normal,weapons,silver fork,no description,0,1,1,0
objects,normal,weapons,dagger,no description,0,1,1,0
objects,normal,weapons,elven dagger,runed dagger,0,1,1,0
objects,normal,weapons,elven runedagger,runed dagger,0,1,1,0
objects,normal,weapons,orcish dagger,crude dagger,0,1,1,0
objects,normal,weapons,ornamental orcish dagger,crudely ornated dagger,0,1,1,0
objects,normal,weapons,bone dagger,no description,0,1,1,0
objects,normal,weapons,silver dagger,no description,0,1,1,0
objects,normal,weapons,Morgul blade,black dagger,0,1,1,0
objects,normal,weapons,main-gauche,no description,0,1,1,0
objects,normal,weapons,athame,no description,0,1,1,0
objects,normal,weapons,scalpel,no description,0,1,1,0
objects,normal,weapons,knife,no description,0,1,1,0
objects,normal,weapons,silver knife,no description,0,1,1,0
objects,normal,weapons,stiletto,no description,0,1,1,0
objects,normal,weapons,worm tooth,no description,0,1,1,0
objects,normal,weapons,crysknife,no description,0,1,1,0
objects,normal,weapons,axe,no description,0,1,1,0
objects,normal,weapons,dwarvish axe,broad axe,0,1,1,0
objects,normal,weapons,infernal axe,black axe,0,1,1,0
objects,normal,weapons,throwing axe,no description,0,1,1,0
objects,normal,weapons,battle-axe,double-headed axe,0,1,1,0
objects,normal,weapons,battle-axe of cleaving,runed double-headed axe,0,1,1,0
objects,normal,weapons,short sword,no description,0,1,1,0
objects,normal,weapons,elven short sword,runed short sword,0,1,1,0
objects,normal,weapons,orcish short sword,crude short sword,0,1,1,0
objects,normal,weapons,dwarvish short sword,broad short sword,0,1,1,0
objects,normal,weapons,scimitar,curved sword,0,1,1,0
objects,normal,weapons,silver saber,no description,0,1,1,0
objects,normal,weapons,saber of lycanthrope slaying,no description,0,1,1,0
objects,normal,weapons,broadsword,no description,0,1,1,0
objects,normal,weapons,elven broadsword,runed broadsword,0,1,1,0
objects,normal,weapons,long sword,no description,0,1,1,0
objects,normal,weapons,silver long sword,no description,0,1,1,0
objects,normal,weapons,sword of demon slaying,shining long sword,0,1,1,0
objects,normal,weapons,sword of holy vengeance,radiant long sword,0,1,1,0
objects,normal,weapons,sword of unholy desecration,black long sword,0,1,1,0
objects,normal,weapons,sword of defense,runed long sword,0,1,1,0
objects,normal,weapons,sword of sharpness,ornamental long sword,0,1,1,0
objects,normal,weapons,vorpal sword,immaculate long sword,0,1,1,0
objects,normal,weapons,sword of wounding,exquisite long sword,0,1,1,0
objects,normal,weapons,sword of life stealing,gold-hilted long sword,0,1,1,0
objects,normal,weapons,nine lives stealer,black-hilted long sword,0,1,1,0
objects,normal,weapons,sword of orc slaying,silver-hilted long sword,0,1,1,0
objects,normal,weapons,sword of troll slaying,mithril-hilted long sword,0,1,1,0
objects,normal,weapons,sword of giant slaying,decorated long sword,0,1,1,0
objects,normal,weapons,sword of dragon slaying,ancient long sword,0,1,1,0
objects,normal,weapons,glass sword,no description,0,1,1,0
objects,normal,weapons,two-handed sword,no description,0,1,1,0
objects,normal,weapons,katana,samurai sword,0,1,1,0
objects,normal,weapons,tsurugi,long samurai sword,0,1,1,0
objects,normal,weapons,runesword,runed broadsword,0,1,1,0
objects,normal,weapons,sword of luckiness,bright broadsword,0,1,1,0
objects,normal,weapons,partisan,vulgar polearm,0,1,1,0
objects,normal,weapons,ranseur,hilted polearm,0,1,1,0
objects,normal,weapons,spetum,forked polearm,0,1,1,0
objects,normal,weapons,glaive,single-edged polearm,0,1,1,0
objects,normal,weapons,lance,no description,0,1,1,0
objects,normal,weapons,halberd,angled poleaxe,0,1,1,0
objects,normal,weapons,bardiche,long poleaxe,0,1,1,0
objects,normal,weapons,huge infernal bardiche,huge black poleaxe,0,1,1,0
objects,normal,weapons,voulge,pole cleaver,0,1,1,0
objects,normal,weapons,dwarvish mattock,broad pick,0,1,1,0
objects,normal,weapons,fauchard,pole sickle,0,1,1,0
objects,normal,weapons,guisarme,pruning hook,0,1,1,0
objects,normal,weapons,bill-guisarme,hooked polearm,0,1,1,0
objects,normal,weapons,infernal ancus,black ornamental hooked polearm,0,1,1,0
objects,normal,weapons,lucern hammer,pronged polearm,0,1,1,0
objects,normal,weapons,bec de corbin,beaked polearm,0,1,1,0
objects,normal,weapons,polearm of reach,elongated polearm,0,1,1,0
objects,normal,weapons,mace,no description,0,1,1,0
objects,normal,weapons,runed sceptre,no description,0,1,1,0
objects,normal,weapons,silver mace,no description,0,1,1,0
objects,normal,weapons,mace of disruption,runed silver mace,0,1,1,0
objects,normal,weapons,mace of death,skull-headed mace,0,1,1,0
objects,normal,weapons,mace of the underworld,skull-headed obsidian mace,0,1,1,0
objects,normal,weapons,morning star,no description,0,1,1,0
objects,normal,weapons,morning star of troll slaying,mithril-spiked morning star,0,1,1,0
objects,normal,weapons,war hammer,no description,0,1,1,0
objects,normal,weapons,heavy war hammer,runed war hammer,0,1,1,0
objects,normal,weapons,war hammer of ogre slaying,runed war hammer,0,1,1,0
objects,normal,weapons,war hammer of gnoll slaying,runed war hammer,0,1,1,0
objects,normal,weapons,club,no description,0,1,1,0
objects,normal,weapons,infernal jagged-toothed club,black jagged-toothed club,0,1,1,0
objects,normal,weapons,rubber hose,no description,0,1,1,0
objects,normal,weapons,flindbar,iron staff,0,1,1,0
objects,normal,weapons,quarterstaff,wooden staff,0,1,1,0
objects,normal,weapons,staff of the magi,runed staff,0,1,1,0
objects,normal,weapons,staff of fire,ornamental staff,0,1,1,0
objects,normal,weapons,staff of thunder and lightning,forked staff,0,1,1,0
objects,normal,weapons,staff of frost,blue-hued staff,0,1,1,0
objects,normal,weapons,staff of life,serpent-entwined staff,0,1,1,0
objects,normal,weapons,staff of withering,twisted staff,0,1,1,0
objects,normal,weapons,aklys,thonged club,0,1,1,0
objects,normal,weapons,flail,no description,0,1,1,0
objects,normal,weapons,silver flail,no description,0,1,1,0
objects,normal,weapons,double-headed flail,no description,0,1,1,0
objects,normal,weapons,triple-headed flail,no description,0,1,1,0
objects,normal,weapons,triple-headed flail of life draining,runed triple-headed flail,0,1,1,0
objects,normal,weapons,runed flail,no description,0,1,1,0
objects,normal,weapons,bullwhip,no description,0,1,1,0
objects,normal,weapons,black blade of disintegration,sword-shaped planar rift,0,1,1,0
objects,normal,weapons,bow,no description,0,1,1,0
objects,normal,weapons,short bow,no description,0,1,1,0
objects,normal,weapons,elven long bow,runed long bow,0,1,1,0
objects,normal,weapons,orcish short bow,crude short bow,0,1,1,0
objects,normal,weapons,long bow,no description,0,1,1,0
objects,normal,weapons,composite long bow,no description,0,1,1,0
objects,normal,weapons,composite short bow,no description,0,1,1,0
objects,normal,weapons,yumi,oriental long bow,0,1,1,0
objects,normal,weapons,sling,no description,0,1,1,0
objects,normal,weapons,crossbow,no description,0,1,1,0
objects,normal,weapons,hand crossbow,no description,0,1,1,0
objects,normal,weapons,heavy crossbow,no description,0,1,1,0
objects,normal,weapons,repeating crossbow,no description,0,1,1,0
objects,normal,weapons,repeating heavy crossbow,no description,0,1,1,0
objects,normal,armor,elven leather helm,leather hat,0,1,1,0
objects,normal,armor,cotton hood,no description,0,1,1,0
objects,normal,armor,gnollish hood,crude leather hood,0,1,1,0
objects,normal,armor,orcish helm,iron skull cap,0,1,1,0
objects,normal,armor,dwarvish iron helm,hard hat,0,1,1,0
objects,normal,armor,fedora,no description,0,1,1,0
objects,normal,armor,tinfoil hat of mind shielding,thin metal hat,0,1,1,0
objects,normal,armor,ducal crown,golden crown,0,1,1,0
objects,normal,armor,crown of rulership,ornamental crown,0,1,1,0
objects,normal,armor,cornuthaum,blue conical hat,0,1,1,0
objects,normal,armor,dunce cap,white conical hat,0,1,1,0
objects,normal,armor,gnomish felt hat,red conical hat,0,1,1,0
objects,normal,armor,silk top hat,cylindrical hat,0,1,1,0
objects,normal,armor,dented pot,no description,0,1,1,0
objects,normal,armor,helmet,plumed helmet,0,1,1,0
objects,normal,armor,helm of brilliance,etched helmet,0,1,1,0
objects,normal,armor,helm of opposite alignment,crested helmet,0,1,1,0
objects,normal,armor,helm of telepathy,visored helmet,0,1,1,0
objects,normal,armor,gray dragon scale mail,no description,0,1,1,0
objects,normal,armor,silver dragon scale mail,no description,0,1,1,0
objects,normal,armor,red dragon scale mail,no description,0,1,1,0
objects,normal,armor,white dragon scale mail,no description,0,1,1,0
objects,normal,armor,orange dragon scale mail,no description,0,1,1,0
objects,normal,armor,black dragon scale mail,no description,0,1,1,0
objects,normal,armor,blue dragon scale mail,no description,0,1,1,0
objects,normal,armor,green dragon scale mail,no description,0,1,1,0
objects,normal,armor,yellow dragon scale mail,no description,0,1,1,0
objects,normal,armor,gray dragon scales,no description,0,1,1,0
objects,normal,armor,silver dragon scales,no description,0,1,1,0
objects,normal,armor,red dragon scales,no description,0,1,1,0
objects,normal,armor,white dragon scales,no description,0,1,1,0
objects,normal,armor,orange dragon scales,no description,0,1,1,0
objects,normal,armor,black dragon scales,no description,0,1,1,0
objects,normal,armor,blue dragon scales,no description,0,1,1,0
objects,normal,armor,green dragon scales,no description,0,1,1,0
objects,normal,armor,yellow dragon scales,no description,0,1,1,0
objects,normal,armor,adamantium full plate mail,no description,0,1,1,0
objects,normal,armor,mithril full plate mail,no description,0,1,1,0
objects,normal,armor,orichalcum full plate mail,no description,0,1,1,0
objects,normal,armor,full plate mail,no description,0,1,1,0
objects,normal,armor,field plate mail,no description,0,1,1,0
objects,normal,armor,plate mail,no description,0,1,1,0
objects,normal,armor,crystal plate mail,no description,0,1,1,0
objects,normal,armor,bronze plate mail,no description,0,1,1,0
objects,normal,armor,splint mail,no description,0,1,1,0
objects,normal,armor,banded mail,no description,0,1,1,0
objects,normal,armor,gnollish bone mail,crude bone armor,0,1,1,0
objects,normal,armor,dwarvish mithril-coat,no description,0,1,1,0
objects,normal,armor,elven mithril-coat,no description,0,1,1,0
objects,normal,armor,chain mail,no description,0,1,1,0
objects,normal,armor,orcish chain mail,crude chain mail,0,1,1,0
objects,normal,armor,scale mail,no description,0,1,1,0
objects,normal,armor,studded leather armor,no description,0,1,1,0
objects,normal,armor,gnollish studded leather armor,crude studded leather armor,0,1,1,0
objects,normal,armor,ring mail,no description,0,1,1,0
objects,normal,armor,orcish ring mail,crude ring mail,0,1,1,0
objects,normal,armor,leather armor,no description,0,1,1,0
objects,normal,armor,gnollish leather armor,crude leather armor,0,1,1,0
objects,normal,armor,leather jacket,no description,0,1,1,0
objects,normal,armor,force field armor,armor-shaped force field,0,1,1,0
objects,normal,armor,Hawaiian shirt,no description,0,1,1,0
objects,normal,armor,shirt of uncontrollable laughter,funny T-shirt,0,1,1,0
objects,normal,armor,shirt of comeliness,black T-shirt,0,1,1,0
objects,normal,armor,shirt of sound mindedness,green T-shirt,0,1,1,0
objects,normal,armor,T-shirt,old T-shirt,0,1,1,0
objects,normal,armor,elven cloak,faded pall,0,1,1,0
objects,normal,armor,orcish cloak,coarse mantelet,0,1,1,0
objects,normal,armor,dwarvish cloak,hooded cloak,0,1,1,0
objects,normal,armor,oilskin cloak,slippery cloak,0,1,1,0
objects,normal,armor,alchemy smock,apron,0,1,1,0
objects,normal,armor,leather cloak,no description,0,1,1,0
objects,normal,armor,cloak of protection,tattered cape,0,1,1,0
objects,normal,armor,cloak of invisibility,opera cloak,0,1,1,0
objects,normal,armor,cloak of magic resistance,ornamental cope,0,1,1,0
objects,normal,armor,cloak of integrity,hard woven cloak,0,1,1,0
objects,normal,armor,cloak of displacement,piece of cloth,0,1,1,0
objects,normal,armor,robe,old robe,0,1,1,0
objects,normal,armor,robe of protection,golden ornamental robe,0,1,1,0
objects,normal,armor,robe of magic resistance,shining white robe,0,1,1,0
objects,normal,armor,gown of the archbishops,shining purple robe,0,1,1,0
objects,normal,armor,robe of powerlessness,shining green robe,0,1,1,0
objects,normal,armor,robe of eyes,star-patterned robe,0,1,1,0
objects,normal,armor,robe of the archmagi,shining blue robe,0,1,1,0
objects,normal,armor,robe of splendor,shining purple robe,0,1,1,0
objects,normal,armor,robe of starry wisdom,shining black robe,0,1,1,0
objects,normal,armor,bathrobe,soft cotton robe,0,1,1,0
objects,normal,armor,clerical gown,no description,0,1,1,0
objects,normal,armor,tailored silk robe,fine robe,0,1,1,0
objects,normal,armor,gnollish haircloth robe,crude robe,0,1,1,0
objects,normal,armor,mummy wrapping,no description,0,1,1,0
objects,normal,armor,leather bracers,old bracers,0,1,1,0
objects,normal,armor,bracers of defense,runed bracers,0,1,1,0
